time,id,posX,posY
27000,300862,11004.689071669089,12239.931746536702
27000,1163330,10988.730666247064,12273.590645148603
27000,1485376,10971.795575041915,12292.385526829896
27000,1061581,11203.902714594038,12261.27073462348
27000,1367080,11230.408019021128,12279.057112479222
27000,1331058,11407.325427246178,11962.621113196166
27000,1195197,11171.97,11828.15
27000,1551809,11603.27,11992.87
27000,1179828,11864.904188535804,12302.788673836965
27000,1125128,11903.992097214694,12348.629496335556
27000,1166481,11676.960309638396,11936.47691097052
27000,1409480,11267.30938029326,12198.54655676945
27000,1343196,11123.729693727026,11899.434008494889
27000,1417506,11098.604512899412,11947.07522374056
27000,234789,11085.287052725997,11974.079921262497
27000,1337252,11058.479872180602,12030.583254537682
27000,132128,10886.82792903051,12032.125479038263
27000,125410,10689.67553647613,12181.041852845507
27000,195966,17466.27790310218,19261.92711219071
27000,1511960,10482.062619244982,12398.064893450291
27000,1550184,10460.3730276874,12423.434267974664
27000,1443925,10441.674699077641,12445.588107533566
27000,1347274,17563.961399226246,16920.465529452442
27000,199405,11502.032858212735,12545.369375730825
27000,1403721,11795.948047243019,12683.341772190937
27000,1251521,11729.720634084653,12657.803930302918
27000,1302215,11876.754933565606,12719.244681215094
27000,1111011,11939.401500144151,12748.991999341377
27000,1363911,11985.661651918,12782.496269086972
27000,1038454,12023.192526393812,12809.40399773658
27000,1372993,11611.304182732752,12407.945076470849
27000,1512569,11843.047165501095,12334.064428007488
27000,1497770,11878.673634698209,12552.995611232613
27000,1249394,11204.477537546101,13139.208748999168
27000,1378490,10959.723793736095,12863.448783996613
27000,168523,10878.035507969558,13089.380762533792
27000,1252490,10858.292284575095,13330.543758950056
27000,1152292,11110.869572657557,13475.147774912233
27000,217054,10665.802432482296,13556.666237660196
27000,1066100,10431.146615597776,12760.546861351084
27000,1384135,10044.655030568432,12983.232255676094
27000,1379486,10035.682535607164,12998.95063820422
27000,1332253,10717.441450102666,12805.642860256261
27000,102701,10501.678268240008,13557.957243215304
27000,1258906,10500.39998126862,13593.159826823514
27000,1097145,10499.821154501418,13706.486517158784
27000,1304024,10501.473211190802,13749.087542675219
27000,253970,10532.458289789078,14033.05234109421
27000,1267498,10548.523213237508,14132.44277661875
27000,1588990,10545.471448013406,14155.500022319098
27000,1232284,10471.9244905388,13578.356719364125
27000,172362,10474.281531011498,13605.470261148539
27000,1027379,10527.287243772147,13158.128421269623
27000,100355,10531.911790212538,13152.230611775913
27000,1289640,9226.976015204758,13929.9312833204
27000,1099307,9285.856135054644,13934.56331145302
27000,284876,9382.079191812902,13935.345914013582
27000,1304088,10004.648445294175,13899.71847459365
27000,1276166,9584.20879922689,14103.766302681135
27000,128676,9846.064839046463,14074.579693119647
27000,1174326,9341.841393836437,13946.184140408406
27000,1512060,9258.208610918327,14206.873707173443
27000,22159,8907.935277582614,14266.18884379447
27000,258712,8977.60583449781,14273.658466317838
27000,186416,9016.208433743452,14270.168920289998
27000,1445617,9061.812484813057,14266.046466404165
27000,1096599,9096.667276183189,14262.974890877615
27000,1467928,9127.556351823612,14260.354775216008
27000,1556888,8949.630881366284,14279.498568206523
27000,1024048,9067.032644853412,14268.891008161329
27000,1393360,9096.170400960387,14266.332236428878
27000,1037913,9127.727030031594,14263.65491282829
27000,189080,9305.065629203502,14254.316572575459
27000,1572299,8416.34185147125,14313.024970943065
27000,371192,8455.270557688684,14309.31740294545
27000,170002,8553.485313721081,14305.642958385166
27000,1396424,8614.601826481277,14301.220504972463
27000,1013862,8673.045041886431,14295.751165004673
27000,1022568,8533.861552145105,14310.659580598192
27000,1574865,8565.372773321566,14307.92099702851
27000,100070,8687.591189955248,14297.675451334813
27000,131250,17971.018233708608,18671.95906035412
27000,127957,17943.374630654842,18690.597376002424
27000,1233444,8326.695708533945,14329.289764026718
27000,1130902,8267.060950375515,14335.331222409062
27000,1210422,8182.367560157272,14340.737486542741
27000,1013504,7729.7532219214145,14358.556788643902
27000,188234,9211.148416951373,14277.391007808172
27000,1449920,8876.515812801743,14308.202765338154
27000,1106525,8681.77110212436,14752.12876086346
27000,1040447,8005.593182987748,15388.436568308414
27000,1393,8012.441996928401,15345.582050687195
27000,232566,8117.183282849895,15052.875969225948
27000,1278550,7442.539498387084,16484.96610285916
27000,399339,7504.7156825925595,16022.315682928987
27000,1330474,7504.342430939488,16014.824976473421
27000,1537759,7503.9403164336745,16007.32576725891
27000,1493540,6899.890341181314,15927.712309360391
27000,1208998,7063.235400062573,15946.801244513239
27000,140697,7199.248382347605,15961.266273027948
27000,188681,7393.368896467248,15983.255724637318
27000,206988,7478.843121723329,15991.950912414766
27000,255674,7494.364129171136,15993.305433660502
27000,222586,7501.75,15993.95
27000,1238396,7362.717950321264,15896.786236466587
27000,1255072,6599.812612818488,15211.703366206148
27000,1207731,6612.2116194077125,15184.089284008827
27000,1391049,6634.497229500995,15133.78490086593
27000,1249166,6651.580649633403,15093.653202663832
27000,171906,6661.356005931038,14916.400437572656
27000,188169,6660.510047738081,14877.633782219982
27000,195812,6834.467390693993,14402.719180072081
27000,1356526,6501.219864861127,14400.058850719704
27000,1130100,6554.069933081501,14397.47448627008
27000,210536,6520.1637150084525,14402.184251163872
27000,1167212,6620.9909293408655,14400.864324965483
27000,45583,6947.439313031427,14374.102968046976
27000,1284141,6928.951089501407,14378.61033133495
27000,1343012,7118.216162879165,14361.994875753533
27000,1136332,7264.68927679601,14352.624714223253
27000,23960,7457.449790829327,14359.459422074662
27000,1109861,7509.419731795677,14359.3810897438
27000,119914,7429.561088823986,14362.801261619508
27000,107679,7219.907268895432,14428.537939687338
27000,1140511,6024.057788537814,14265.802557841045
27000,1347701,5426.572340639001,14178.471948330063
27000,1118375,5263.304550463689,14186.39491687875
27000,1174556,5035.544014999196,14212.965672397493
27000,1473902,5225.598844663484,14186.682662533038
27000,1382420,5046.702803631648,14026.589443177245
27000,1529966,4592.898477118792,14505.854523453789
27000,1162056,5257.619141113528,14483.025443546172
27000,1031624,5257.8,14486.51
27000,1409506,5535.9358344712755,14449.162644827038
27000,1167124,5922.707918563222,14411.8217716416
27000,186704,5971.272753049763,14417.80047691466
27000,1327725,6016.419335761883,14431.639352209195
27000,21535,5585.590399200679,14447.223804261926
27000,1451027,5203.95702287945,14580.971204330599
27000,1277484,4806.240584391258,14197.511708986878
27000,1148042,14162.603791209522,14473.551208856912
27000,1433016,14031.236907121493,13897.99673286423
27000,1001492,13951.145457996485,14007.438520386633
27000,1254645,13951.820482400199,14029.208057406386
27000,1181671,13270.986223210726,14038.706107800474
27000,1491413,13249.640323461277,14037.80176133183
27000,136909,13161.62745225944,13893.003867423524
27000,1008699,12801.00107429803,13868.312404982591
27000,1533750,12822.26940189632,13871.24824237111
27000,1243522,12854.94097440032,13876.47428813207
27000,1436033,12894.252212547832,13884.235180819756
27000,1166604,12950.61434460609,13895.362290500501
27000,1481555,12880.72956328041,13977.8284272818
27000,1282094,12908.403189830107,13971.820092224423
27000,1378578,12740.880793601218,13940.566161341207
27000,1373796,12803.444650743388,13985.445117246969
27000,1402621,12717.434446102647,14248.637367871366
27000,1413298,12712.391254827831,14222.743922737187
27000,1113502,12715.927420394062,14223.625176163014
27000,1122706,12708.617167265444,14204.80420077719
27000,1073963,12694.545785504217,14144.678842438716
27000,203125,12687.962031441879,14105.994897240438
27000,1459213,12684.108602842885,14077.736420847816
27000,1174848,12694.138876889292,14126.98576855125
27000,1438042,12799.980479554923,14189.776430372849
27000,1354581,12959.433841928687,14352.806776304255
27000,1195841,12696.55301798267,14256.765250654737
27000,143416,12709.020051427506,14255.729308047572
27000,1249659,12583.412686048487,14198.5482131308
27000,1332852,12592.672523157034,14261.723191696077
27000,1586115,12604.32848160302,14356.911069190677
27000,1183674,12455.263169708283,14680.929416785719
27000,1405661,12459.14871896831,14690.132818708264
27000,1549753,12256.966694349914,14200.82738461574
27000,1195269,12258.494353895929,14231.769696363757
27000,1325287,12480.251427507348,14066.870444584152
27000,1007710,12268.499088255348,14081.256554513157
27000,129912,12261.006195276817,14081.763165618724
27000,150746,12253.513302298286,14082.269776724292
27000,1081001,12268.269720458951,14077.96589900181
27000,441390,12260.776870899252,14078.473151873357
27000,1264793,12253.293998502746,14078.979729308325
27000,1493426,12390.894932518857,14185.038554608942
27000,135091,15419.81456453768,13168.769406777592
27000,1458986,15404.18001148897,13186.40759407014
27000,1044742,15392.956564837117,13199.069372983588
27000,1256706,12044.336579728653,14095.713856925806
27000,1091026,12014.505464009439,14098.006805191637
27000,1175605,11985.255830364165,14100.036911498515
27000,117964,11841.080373517447,14108.478072670145
27000,1446258,11759.552682019857,14113.536717617457
27000,1390230,11742.57739275805,14115.13109977929
27000,1504980,11732.19309557326,14116.10643150644
27000,1286721,11724.725959534342,14116.807772633347
27000,1472249,11717.24886731404,14117.510048881755
27000,214006,11709.76329034659,14117.942737209889
27000,1171742,11701.16140545364,14118.316470120444
27000,1385264,12073.2912918755,14089.94047099304
27000,1225567,11780.639214919374,14108.792519016946
27000,33605,11701.990547412153,14114.979693454414
27000,1181804,11695.264470310538,14045.31778343412
27000,1424290,11695.687656287822,14058.15080777091
27000,1104884,11695.93517394276,14065.656727768517
27000,1555655,11696.182691597698,14073.162647766125
27000,1488535,11695.278571743573,14080.52603624121
27000,1233268,11693.331988960024,14087.779374470385
27000,1118484,11691.387998164204,14095.023054459572
27000,1329209,11688.07,14094.64
27000,1448897,11674.407854068912,13964.120257933691
27000,1392645,11673.36488844513,13865.91697632253
27000,1033758,11784.66,13465.54
27000,307577,11760.156409238392,13537.152761203779
27000,247561,11763.986456859626,13527.731527992619
27000,1375806,11768.075568504437,13509.61906578486
27000,1249208,11781.814438797017,13477.852801555593
27000,307678,11769.263692363435,13515.1878323062
27000,206436,11782.633598888957,13484.275245880946
27000,411289,11764.966303830015,13590.587088822815
27000,1219100,11701.924508036014,13741.316871452203
27000,1382149,11841.125174668421,13368.044131230215
27000,1308461,11826.363172679838,13411.917214063418
27000,1458823,11906.72588921851,13132.793898880655
27000,1163666,11921.049717052836,13091.08502065294
27000,101852,11838.772871988689,13328.471264139065
27000,1520438,11858.38794016895,13275.389466879706
27000,186444,12250.374325309303,13520.939051500894
27000,1161525,12243.202365945686,13531.781698727778
27000,1020334,12235.242489468414,13543.852185357046
27000,1272410,12231.12,13550.12
27000,137408,16324.472667052903,13450.028894011477
27000,1087094,16244.975126424239,13431.3002731539
27000,108161,16238.042600011766,13437.868574116887
27000,1041382,16231.806955835522,13443.776606082547
27000,138501,16226.340785795112,13448.955591030326
27000,1229298,16220.89,13454.12
27000,1554850,10958.949600181415,14041.593453369236
27000,200506,10908.381278324176,14042.680294913629
27000,27035,10802.870465531816,14046.911886428654
27000,190726,10882.08101357777,14013.115594065303
27000,123991,10813.403961738817,14143.05990913212
27000,1368733,10830.192595136525,14144.996862574351
27000,1072533,10778.194371708936,14146.688054002503
27000,1262647,11135.800895394208,14118.176726959427
27000,11147,11162.884883495539,14116.286167983413
27000,1504731,11109.687713904814,14123.33846215324
27000,1045267,11231.07763205395,14112.858186461615
27000,1033136,11201.33998282412,14117.549398371044
27000,1183006,11298.461751776855,14109.73794817427
27000,144952,11258.364568751242,14114.894924237946
27000,1569127,11486.110475849788,14106.867552022819
27000,1240829,11505.295983921993,14106.208130942981
27000,1150130,11512.788673100376,14105.877058630449
27000,183524,11520.291352530998,14105.545544888166
27000,1237119,11527.784041709383,14105.214472575632
27000,1179285,11535.276730887766,14104.8834002631
27000,1328261,11542.782591878884,14104.6346803357
27000,1403156,11550.288586890563,14104.389448028205
27000,180608,11557.784587235117,14104.144542261733
27000,1357374,11565.290582246796,14103.899309954239
27000,1124052,11572.78658259135,14103.654404187766
27000,1436868,11662.680275324159,14099.52323156317
27000,1349001,11670.618672710993,14102.671794239803
27000,284103,11587.271512776304,14102.902019072191
27000,1404373,11601.602312464189,14101.96306484831
27000,1532476,11609.084011780884,14101.31170063793
27000,1463182,11616.565711097579,14100.660336427549
27000,1343883,11624.037448098272,14100.009839546343
27000,1094513,11631.509185098967,14099.359342665137
27000,160454,11638.990884415662,14098.707978454755
27000,1074292,11646.472583732357,14098.056614244373
27000,1003489,11185.536617864465,13991.700995764511
27000,1440124,11410.702895529133,13622.709588216348
27000,1343336,11591.385124191562,13712.24492205697
